wordID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList","inBoxList",aligned,void,stretch,replaceWord
3433,0,12,1400,0,in,"{}","{}",1,0,0, 
3434,0,13,1500,0,the,"{}","{}",1,0,0, 
3435,0,14,1600,0,car:,"{}","{}",1,0,0, 
3436,0,15,1700,0,",","{}","{}",1,0,0, 
3437,0,0,200,0,[],"{}","{}",1,0,0, 
3438,0,0,200,0,...,"{}","{}",1,0,0, 
3439,0,1,300,0,[2Mhm],"{}","{}",1,0,0, 
3440,0,2,400,0,.,"{}","{}",1,0,0, 
3441,0,0,200,0,[2and,"{}","{}",1,0,0, 
3442,0,1,300,0,|2go],"{}","{}",1,0,0, 
3443,0,2,400,0,do,"{}","{}",1,0,0, 
3444,0,3,500,0,something,"{}","{}",1,0,0, 
3445,0,4,600,0,.,"{}","{}",1,0,0, 
3446,0,0,200,0,...,"{}","{}",1,0,0, 
3447,0,1,300,0,I,"{}","{}",1,0,0, 
3448,0,2,400,0,don't,"{}","{}",1,0,0, 
3449,0,3,500,0,think,"{}","{}",1,0,0, 
3450,0,4,600,0,it's,"{}","{}",1,0,0, 
3451,0,5,700,0,such,"{}","{}",1,0,0, 
3452,0,6,800,0,a,"{}","{}",1,0,0, 
3453,0,7,900,0,good,"{}","{}",1,0,0, 
3454,0,8,1000,0,idea,"{}","{}",1,0,0, 
3455,0,9,1100,0,for,"{}","{}",1,0,0, 
3456,0,10,1200,0,you,"{}","{}",1,0,0, 
3457,0,11,1300,0,to,"{}","{}",1,0,0, 
3458,0,12,1400,0,go,"{}","{}",1,0,0, 
3459,0,13,1500,0,up,"{}","{}",1,0,0, 
3460,0,14,1600,0,there,"{}","{}",1,0,0, 
3461,0,15,1700,0,in,"{}","{}",1,0,0, 
3462,0,16,1800,0,the,"{}","{}",1,0,0, 
3463,0,17,1900,0,winter,"{}","{}",1,0,0, 
3464,0,18,2000,0,.,"{}","{}",1,0,0, 
3465,0,0,200,0,...,"{}","{}",1,0,0, 
3466,0,1,300,0,Mm:,"{}","{}",1,0,0, 
3467,0,2,400,0,.,"{}","{}",1,0,0, 
3468,0,0,200,0,...,"{}","{}",1,0,0, 
3469,0,1,300,0,I've,"{}","{}",1,0,0, 
3470,0,2,400,0,been,"{}","{}",1,0,0, 
3471,0,3,500,0,thinking,"{}","{}",1,0,0, 
3472,0,4,600,0,about,"{}","{}",1,0,0, 
3473,0,5,700,0,that,"{}","{}",1,0,0, 
3474,0,6,800,0,.,"{}","{}",1,0,0, 
3475,0,0,200,0,...,"{}","{}",1,0,0, 
3476,0,1,300,0,We,"{}","{}",1,0,0, 
3477,0,2,400,0,should,"{}","{}",1,0,0, 
3478,0,3,500,0,all,"{}","{}",1,0,0, 
3479,0,4,600,0,get,"{}","{}",1,0,0, 
3480,0,5,700,0,some,"{}","{}",1,0,0, 
3481,0,6,800,0,money,"{}","{}",1,0,0, 
3482,0,7,900,0,together,"{}","{}",1,0,0, 
3483,0,8,1000,0,and,"{}","{}",1,0,0, 
3484,0,9,1100,0,",","{}","{}",1,0,0, 
3485,0,0,200,0,...,"{}","{}",1,0,0, 
3486,0,1,300,0,is,"{}","{}",1,0,0, 
3487,0,2,400,0,there,"{}","{}",1,0,0, 
3488,0,3,500,0,any,"{}","{}",1,0,0, 
3489,0,4,600,0,way,"{}","{}",1,0,0, 
3490,0,5,700,0,he,"{}","{}",1,0,0, 
3491,0,6,800,0,could,"{}","{}",1,0,0, 
3492,0,7,900,0,[like,"{}","{}",1,0,0, 
3493,0,8,1000,0,",","{}","{}",1,0,0, 
3494,0,0,200,0,[:],"{}","{}",1,0,0, 
3495,0,0,200,0,|meet,"{}","{}",1,0,0, 
3496,0,1,300,0,|us,"{}","{}",1,0,0, 
3497,0,2,400,0,|in,"{}","{}",1,0,0, 
3498,0,3,500,0,|Great,"{}","{}",1,0,0, 
3499,0,4,600,0,|Falls],"{}","{}",1,0,0, 
3500,0,5,700,0,or,"{}","{}",1,0,0, 
3501,0,6,800,0,something,"{}","{}",1,0,0, 
3502,0,7,900,0,?,"{}","{}",1,0,0, 
3503,0,0,200,0,...,"{}","{}",1,0,0, 
3504,0,1,300,0,Cause,"{}","{}",1,0,0, 
3505,0,2,400,0,I'd,"{}","{}",1,0,0, 
3506,0,3,500,0,like,"{}","{}",1,0,0, 
3507,0,4,600,0,to,"{}","{}",1,0,0, 
3508,0,5,700,0,go,"{}","{}",1,0,0, 
3509,0,6,800,0,up,"{}","{}",1,0,0, 
3510,0,7,900,0,there,"{}","{}",1,0,0, 
3511,0,8,1000,0,and,"{}","{}",1,0,0, 
3512,0,9,1100,0,go,"{}","{}",1,0,0, 
3513,0,10,1200,0,to,"{}","{}",1,0,0, 
3514,0,11,1300,0,the,"{}","{}",1,0,0, 
3515,0,12,1400,0,",","{}","{}",1,0,0, 
3516,0,0,200,0,..,"{}","{}",1,0,0, 
3517,0,1,300,0,um,"{}","{}",1,0,0, 
3518,0,2,400,0,",","{}","{}",1,0,0, 
3519,0,0,200,0,...,"{}","{}",1,0,0, 
3520,0,1,300,0,Red,"{}","{}",1,0,0, 
3521,0,2,400,0,Lobster,"{}","{}",1,0,0, 
3522,0,3,500,0,?,"{}","{}",1,0,0, 
3523,0,0,200,0,...,"{}","{}",1,0,0, 
3524,0,1,300,0,Really,"{}","{}",1,0,0, 
3525,0,2,400,0,?,"{}","{}",1,0,0, 
3526,0,0,200,0,...,"{}","{}",1,0,0, 
3527,0,1,300,0,Yeah,"{}","{}",1,0,0, 
3528,0,2,400,0,.,"{}","{}",1,0,0, 
3529,0,0,200,0,...,"{}","{}",1,0,0, 
3530,0,1,300,0,Cause,"{}","{}",1,0,0, 
3531,0,2,400,0,I've,"{}","{}",1,0,0, 
3532,0,3,500,0,been,"{}","{}",1,0,0, 
3533,0,4,600,0,just,"{}","{}",1,0,0, 
3534,0,5,700,0,",","{}","{}",1,0,0, 
3535,0,0,200,0,...,"{}","{}",1,0,0, 
3536,0,1,300,0,cr:aving,"{}","{}",1,0,0, 
3537,0,2,400,0,[seafood],"{}","{}",1,0,0, 
3538,0,3,500,0,.,"{}","{}",1,0,0, 
3539,0,0,200,0,[That's,"{}","{}",1,0,0, 
3540,0,1,300,0,|the,"{}","{}",1,0,0, 
3541,0,2,400,0,|half]-way,"{}","{}",1,0,0, 
3542,0,3,500,0,point,"{}","{}",1,0,0, 
3543,0,4,600,0,",","{}","{}",1,0,0, 
3544,0,0,200,0,he,"{}","{}",1,0,0, 
3545,0,1,300,0,could,"{}","{}",1,0,0, 
3546,0,2,400,0,do,"{}","{}",1,0,0, 
3547,0,3,500,0,it,"{}","{}",1,0,0, 
3548,0,4,600,0,.,"{}","{}",1,0,0, 
3549,0,0,200,0,...,"{}","{}",1,0,0, 
3550,0,1,300,0,Yeah,"{}","{}",1,0,0, 
3551,0,2,400,0,.,"{}","{}",1,0,0, 
3552,0,0,200,0,I,"{}","{}",1,0,0, 
3553,0,1,300,0,bet,"{}","{}",1,0,0, 
3554,0,2,400,0,he,"{}","{}",1,0,0, 
3555,0,3,500,0,could,"{}","{}",1,0,0, 
3556,0,4,600,0,do,"{}","{}",1,0,0, 
3557,0,5,700,0,it,"{}","{}",1,0,0, 
3558,0,6,800,0,.,"{}","{}",1,0,0, 
3559,0,0,200,0,...,"{}","{}",1,0,0, 
3560,0,1,300,0,When,"{}","{}",1,0,0, 
3561,0,2,400,0,though,"{}","{}",1,0,0, 
3562,0,3,500,0,.,"{}","{}",1,0,0, 
3563,0,0,200,0,...,"{}","{}",1,0,0, 
3564,0,1,300,0,I,"{}","{}",1,0,0, 
3565,0,2,400,0,don't,"{}","{}",1,0,0, 
3566,0,3,500,0,know:,"{}","{}",1,0,0, 
3567,0,4,600,0,",","{}","{}",1,0,0, 
3568,0,0,200,0,...,"{}","{}",1,0,0, 
3569,0,1,300,0,He,"{}","{}",1,0,0, 
3570,0,2,400,0,goes,"{}","{}",1,0,0, 
3571,0,3,500,0,[back],"{}","{}",1,0,0, 
3572,0,4,600,0,to,"{}","{}",1,0,0, 
3573,0,5,700,0,school,"{}","{}",1,0,0, 
3574,0,6,800,0,like,"{}","{}",1,0,0, 
3575,0,7,900,0,the,"{}","{}",1,0,0, 
3576,0,8,1000,0,secon:d,"{}","{}",1,0,0, 
3577,0,9,1100,0,.,"{}","{}",1,0,0, 
3578,0,0,200,0,[%],"{}","{}",1,0,0, 
3579,0,0,200,0,...,"{}","{}",1,0,0, 
3580,0,1,300,0,Oh,"{}","{}",1,0,0, 
3581,0,2,400,0,",","{}","{}",1,0,0, 
3582,0,0,200,0,shoot,"{}","{}",1,0,0, 
3583,0,1,300,0,.,"{}","{}",1,0,0, 
3584,0,0,200,0,...,"{}","{}",1,0,0, 
3585,0,1,300,0,Well,"{}","{}",1,0,0, 
3586,0,2,400,0,isn't,"{}","{}",1,0,0, 
3587,0,3,500,0,there,"{}","{}",1,0,0, 
3588,0,4,600,0,any,"{}","{}",1,0,0, 
3589,0,5,700,0,way,"{}","{}",1,0,0, 
3590,0,6,800,0,",","{}","{}",1,0,0, 
3591,0,0,200,0,like,"{}","{}",1,0,0, 
3592,0,1,300,0,we,"{}","{}",1,0,0, 
3593,0,2,400,0,--,"{}","{}",1,0,0, 
3594,0,0,200,0,..,"{}","{}",1,0,0, 
3595,0,1,300,0,that,"{}","{}",1,0,0, 
3596,0,2,400,0,we,"{}","{}",1,0,0, 
3597,0,3,500,0,could,"{}","{}",1,0,0, 
3598,0,4,600,0,just,"{}","{}",1,0,0, 
3599,0,5,700,0,m:eet,"{}","{}",1,0,0, 
3600,0,6,800,0,him,"{}","{}",1,0,0, 
3601,0,7,900,0,up,"{}","{}",1,0,0, 
3602,0,8,1000,0,there,"{}","{}",1,0,0, 
3603,0,9,1100,0,and,"{}","{}",1,0,0, 
3604,0,10,1200,0,",","{}","{}",1,0,0, 
3605,0,0,200,0,...,"{}","{}",1,0,0, 
3606,0,1,300,0,maybe,"{}","{}",1,0,0, 
3607,0,2,400,0,--,"{}","{}",1,0,0, 
3608,0,0,200,0,What,"{}","{}",1,0,0, 
3609,0,1,300,0,",","{}","{}",1,0,0, 
3610,0,0,200,0,bring,"{}","{}",1,0,0, 
3611,0,1,300,0,him,"{}","{}",1,0,0, 
3612,0,2,400,0,down,"{}","{}",1,0,0, 
3613,0,3,500,0,?,"{}","{}",1,0,0, 
3614,0,0,200,0,...,"{}","{}",1,0,0, 
3615,0,1,300,0,Bring,"{}","{}",1,0,0, 
3616,0,2,400,0,him,"{}","{}",1,0,0, 
3617,0,3,500,0,down,"{}","{}",1,0,0, 
3618,0,4,600,0,",","{}","{}",1,0,0, 
3619,0,0,200,0,or,"{}","{}",1,0,0, 
3620,0,1,300,0,",","{}","{}",1,0,0, 
3621,0,0,200,0,...,"{}","{}",1,0,0, 
3622,0,1,300,0,I,"{}","{}",1,0,0, 
3623,0,2,400,0,don't,"{}","{}",1,0,0, 
3624,0,3,500,0,wanna,"{}","{}",1,0,0, 
3625,0,4,600,0,take,"{}","{}",1,0,0, 
3626,0,5,700,0,your,"{}","{}",1,0,0, 
3627,0,6,800,0,car,"{}","{}",1,0,0, 
3628,0,7,900,0,.,"{}","{}",1,0,0, 
3629,0,0,200,0,...,"{}","{}",1,0,0, 
3630,0,1,300,0,{SIP},"{}","{}",1,0,0, 
3631,0,0,200,0,...,"{}","{}",1,0,0, 
3632,0,1,300,0,I,"{}","{}",1,0,0, 
3633,0,2,400,0,was,"{}","{}",1,0,0, 
3634,0,3,500,0,gonna,"{}","{}",1,0,0, 
3635,0,4,600,0,ask,"{}","{}",1,0,0, 
3636,0,5,700,0,you,"{}","{}",1,0,0, 
3637,0,6,800,0,and,"{}","{}",1,0,0, 
3638,0,7,900,0,m:om,"{}","{}",1,0,0, 
3639,0,8,1000,0,",","{}","{}",1,0,0, 
3640,0,0,200,0,too,"{}","{}",1,0,0, 
3641,0,1,300,0,",","{}","{}",1,0,0, 
3642,0,0,200,0,if,"{}","{}",1,0,0, 
3643,0,1,300,0,you,"{}","{}",1,0,0, 
3644,0,2,400,0,could,"{}","{}",1,0,0, 
3645,0,3,500,0,um,"{}","{}",1,0,0, 
3646,0,4,600,0,",","{}","{}",1,0,0, 
3647,0,0,200,0,...,"{}","{}",1,0,0, 
3648,0,1,300,0,take,"{}","{}",1,0,0, 
3649,0,2,400,0,care,"{}","{}",1,0,0, 
3650,0,3,500,0,of,"{}","{}",1,0,0, 
3651,0,4,600,0,*Trace,"{}","{}",1,0,0, 
3652,0,5,700,0,for,"{}","{}",1,0,0, 
3653,0,6,800,0,a,"{}","{}",1,0,0, 
3654,0,7,900,0,couple,"{}","{}",1,0,0, 
3655,0,8,1000,0,days,"{}","{}",1,0,0, 
3656,0,9,1100,0,next,"{}","{}",1,0,0, 
3657,0,10,1200,0,week,"{}","{}",1,0,0, 
3658,0,11,1300,0,.,"{}","{}",1,0,0, 
3659,0,0,200,0,...,"{}","{}",1,0,0, 
3660,0,1,300,0,Oh,"{}","{}",1,0,0, 
3661,0,2,400,0,?,"{}","{}",1,0,0, 
3662,0,0,200,0,...,"{}","{}",1,0,0, 
3663,0,1,300,0,What,"{}","{}",1,0,0, 
3664,0,2,400,0,you,"{}","{}",1,0,0, 
3665,0,3,500,0,got,"{}","{}",1,0,0, 
3666,0,4,600,0,in,"{}","{}",1,0,0, 
3667,0,5,700,0,mind,"{}","{}",1,0,0, 
3668,0,6,800,0,.,"{}","{}",1,0,0, 
3669,0,0,200,0,...,"{}","{}",1,0,0, 
3670,0,1,300,0,I,"{}","{}",1,0,0, 
3671,0,2,400,0,need,"{}","{}",1,0,0, 
3672,0,3,500,0,to,"{}","{}",1,0,0, 
3673,0,4,600,0,get,"{}","{}",1,0,0, 
3674,0,5,700,0,caught,"{}","{}",1,0,0, 
3675,0,6,800,0,up,"{}","{}",1,0,0, 
3676,0,7,900,0,on,"{}","{}",1,0,0, 
3677,0,8,1000,0,my,"{}","{}",1,0,0, 
3678,0,9,1100,0,work,"{}","{}",1,0,0, 
3679,0,10,1200,0,.,"{}","{}",1,0,0, 
3680,0,0,200,0,...,"{}","{}",1,0,0, 
3681,0,1,300,0,{SIP},"{}","{}",1,0,0, 
3682,0,2,400,0,Wednesday,"{}","{}",1,0,0, 
3683,0,3,500,0,I,"{}","{}",1,0,0, 
3684,0,4,600,0,have,"{}","{}",1,0,0, 
3685,0,5,700,0,an,"{}","{}",1,0,0, 
3686,0,6,800,0,appointment,"{}","{}",1,0,0, 
3687,0,7,900,0,at,"{}","{}",1,0,0, 
3688,0,8,1000,0,nine,"{}","{}",1,0,0, 
3689,0,9,1100,0,thirty,"{}","{}",1,0,0, 
3690,0,10,1200,0,.,"{}","{}",1,0,0, 
3691,0,0,200,0,...,"{}","{}",1,0,0, 
3692,0,1,300,0,Mom's,"{}","{}",1,0,0, 
3693,0,2,400,0,off,"{}","{}",1,0,0, 
3694,0,3,500,0,",","{}","{}",1,0,0, 
3695,0,0,200,0,isn't,"{}","{}",1,0,0, 
3696,0,1,300,0,she,"{}","{}",1,0,0, 
3697,0,2,400,0,?,"{}","{}",1,0,0, 
3698,0,0,200,0,...,"{}","{}",1,0,0, 
3699,0,1,300,0,Oh,"{}","{}",1,0,0, 
3700,0,2,400,0,",","{}","{}",1,0,0, 
3701,0,0,200,0,that's,"{}","{}",1,0,0, 
3702,0,1,300,0,righ:t,"{}","{}",1,0,0, 
3703,0,2,400,0,.,"{}","{}",1,0,0, 
3704,0,0,200,0,...,"{}","{}",1,0,0, 
3705,0,1,300,0,That's,"{}","{}",1,0,0, 
3706,0,2,400,0,right,"{}","{}",1,0,0, 
3707,0,3,500,0,.,"{}","{}",1,0,0, 
3708,0,0,200,0,...,"{}","{}",1,0,0, 
3709,0,1,300,0,Yeah,"{}","{}",1,0,0, 
3710,0,2,400,0,I,"{}","{}",1,0,0, 
3711,0,3,500,0,think,"{}","{}",1,0,0, 
3712,0,4,600,0,that'd,"{}","{}",1,0,0, 
3713,0,5,700,0,",","{}","{}",1,0,0, 
3714,0,0,200,0,...,"{}","{}",1,0,0, 
3715,0,1,300,0,I,"{}","{}",1,0,0, 
3716,0,2,400,0,think,"{}","{}",1,0,0, 
3717,0,3,500,0,that'd,"{}","{}",1,0,0, 
3718,0,4,600,0,um,"{}","{}",1,0,0, 
3719,0,5,700,0,",","{}","{}",1,0,0, 
3720,0,0,200,0,...,"{}","{}",1,0,0, 
3721,0,1,300,0,work,"{}","{}",1,0,0, 
3722,0,2,400,0,out,"{}","{}",1,0,0, 
3723,0,3,500,0,",","{}","{}",1,0,0, 
3724,0,0,200,0,...,"{}","{}",1,0,0, 
3725,0,1,300,0,like,"{}","{}",1,0,0, 
3726,0,2,400,0,if,"{}","{}",1,0,0, 
3727,0,3,500,0,she,"{}","{}",1,0,0, 
3728,0,4,600,0,had,"{}","{}",1,0,0, 
3729,0,5,700,0,to,"{}","{}",1,0,0, 
3730,0,6,800,0,go,"{}","{}",1,0,0, 
3731,0,7,900,0,shopping,"{}","{}",1,0,0, 
3732,0,8,1000,0,or,"{}","{}",1,0,0, 
3733,0,9,1100,0,something,"{}","{}",1,0,0, 
3734,0,10,1200,0,maybe,"{}","{}",1,0,0, 
3735,0,11,1300,0,you,"{}","{}",1,0,0, 
3736,0,12,1400,0,could,"{}","{}",1,0,0, 
3737,0,13,1500,0,go,"{}","{}",1,0,0, 
3738,0,14,1600,0,with,"{}","{}",1,0,0, 
3739,0,15,1700,0,her,"{}","{}",1,0,0, 
3740,0,16,1800,0,",","{}","{}",1,0,0, 
3741,0,0,200,0,and,"{}","{}",1,0,0, 
3742,0,1,300,0,help,"{}","{}",1,0,0, 
3743,0,2,400,0,her,"{}","{}",1,0,0, 
3744,0,3,500,0,with,"{}","{}",1,0,0, 
3745,0,4,600,0,him,"{}","{}",1,0,0, 
3746,0,5,700,0,?,"{}","{}",1,0,0, 
3747,0,0,200,0,...,"{}","{}",1,0,0, 
3748,0,1,300,0,And,"{}","{}",1,0,0, 
3749,0,2,400,0,*Nicky,"{}","{}",1,0,0, 
3750,0,3,500,0,helps,"{}","{}",1,0,0, 
3751,0,4,600,0,her,"{}","{}",1,0,0, 
3752,0,5,700,0,..,"{}","{}",1,0,0, 
3753,0,6,800,0,with,"{}","{}",1,0,0, 
3754,0,7,900,0,him,"{}","{}",1,0,0, 
3755,0,8,1000,0,a,"{}","{}",1,0,0, 
3756,0,9,1100,0,lot,"{}","{}",1,0,0, 
3757,0,10,1200,0,anyway,"{}","{}",1,0,0, 
3758,0,11,1300,0,.,"{}","{}",1,0,0, 
3759,0,0,200,0,...,"{}","{}",1,0,0, 
3760,0,1,300,0,And,"{}","{}",1,0,0, 
3761,0,2,400,0,then,"{}","{}",1,0,0, 
3762,0,3,500,0,of,"{}","{}",1,0,0, 
3763,0,4,600,0,course,"{}","{}",1,0,0, 
3764,0,5,700,0,he,"{}","{}",1,0,0, 
3765,0,6,800,0,[adores],"{}","{}",1,0,0, 
3766,0,7,900,0,me,"{}","{}",1,0,0, 
3767,0,8,1000,0,.,"{}","{}",1,0,0, 
3768,0,0,200,0,[],"{}","{}",1,0,0, 
3769,0,0,200,0,...,"{}","{}",1,0,0, 
3770,0,1,300,0,Mhm,"{}","{}",1,0,0, 
3771,0,2,400,0,.,"{}","{}",1,0,0, 
3772,0,0,200,0,...,"{}","{}",1,0,0, 
3773,0,1,300,0,I,"{}","{}",1,0,0, 
3774,0,2,400,0,remember,"{}","{}",1,0,0, 
3775,0,3,500,0,I,"{}","{}",1,0,0, 
3776,0,4,600,0,was,"{}","{}",1,0,0, 
3777,0,5,700,0,pregnant,"{}","{}",1,0,0, 
3778,0,6,800,0,with,"{}","{}",1,0,0, 
3779,0,7,900,0,*Nicky,"{}","{}",1,0,0, 
3780,0,8,1000,0,.,"{}","{}",1,0,0, 
3781,0,0,200,0,...,"{}","{}",1,0,0, 
3782,0,1,300,0,And,"{}","{}",1,0,0, 
3783,0,2,400,0,uh:,"{}","{}",1,0,0, 
3784,0,3,500,0,",","{}","{}",1,0,0, 
3785,0,0,200,0,*Boots's,"{}","{}",1,0,0, 
3786,0,1,300,0,little,"{}","{}",1,0,0, 
3787,0,2,400,0,boy,"{}","{}",1,0,0, 
3788,0,3,500,0,",","{}","{}",1,0,0, 
3789,0,0,200,0,...,"{}","{}",1,0,0, 
3790,0,1,300,0,he,"{}","{}",1,0,0, 
3791,0,2,400,0,really,"{}","{}",1,0,0, 
3792,0,3,500,0,liked,"{}","{}",1,0,0, 
3793,0,4,600,0,me,"{}","{}",1,0,0, 
3794,0,5,700,0,.,"{}","{}",1,0,0, 
3795,0,0,200,0,Mhm,"{}","{}",1,0,0, 
3796,0,1,300,0,.,"{}","{}",1,0,0, 
3797,0,0,200,0,...,"{}","{}",1,0,0, 
3798,0,1,300,0,when,"{}","{}",1,0,0, 
3799,0,2,400,0,I,"{}","{}",1,0,0, 
3800,0,3,500,0,was,"{}","{}",1,0,0, 
3801,0,4,600,0,pregnant,"{}","{}",1,0,0, 
3802,0,5,700,0,with,"{}","{}",1,0,0, 
3803,0,6,800,0,her,"{}","{}",1,0,0, 
3804,0,7,900,0,?,"{}","{}",1,0,0, 
3805,0,0,200,0,Mhm,"{}","{}",1,0,0, 
3806,0,1,300,0,.,"{}","{}",1,0,0, 
3807,0,0,200,0,...,"{}","{}",1,0,0, 
3808,0,1,300,0,You,"{}","{}",1,0,0, 
3809,0,2,400,0,know,"{}","{}",1,0,0, 
3810,0,3,500,0,how,"{}","{}",1,0,0, 
3811,0,4,600,0,it,"{}","{}",1,0,0, 
3812,0,5,700,0,is,"{}","{}",1,0,0, 
3813,0,6,800,0,when,"{}","{}",1,0,0, 
3814,0,7,900,0,we're,"{}","{}",1,0,0, 
3815,0,8,1000,0,pregnant,"{}","{}",1,0,0, 
3816,0,9,1100,0,",","{}","{}",1,0,0, 
3817,0,0,200,0,we,"{}","{}",1,0,0, 
3818,0,1,300,0,...,"{}","{}",1,0,0, 
3819,0,2,400,0,get,"{}","{}",1,0,0, 
3820,0,3,500,0,real,"{}","{}",1,0,0, 
3821,0,4,600,0,sleepy,"{}","{}",1,0,0, 
3822,0,5,700,0,?,"{}","{}",1,0,0, 
3823,0,0,200,0,Mhm,"{}","{}",1,0,0, 
3824,0,1,300,0,.,"{}","{}",1,0,0, 
3825,0,0,200,0,...,"{}","{}",1,0,0, 
3826,0,1,300,0,I'd,"{}","{}",1,0,0, 
3827,0,2,400,0,fall,"{}","{}",1,0,0, 
3828,0,3,500,0,asleep,"{}","{}",1,0,0, 
3829,0,4,600,0,on,"{}","{}",1,0,0, 
3830,0,5,700,0,the,"{}","{}",1,0,0, 
3831,0,6,800,0,couch,"{}","{}",1,0,0, 
3832,0,7,900,0,",","{}","{}",1,0,0, 
3833,0,0,200,0,and,"{}","{}",1,0,0, 
3834,0,1,300,0,he'd,"{}","{}",1,0,0, 
3835,0,2,400,0,lay,"{}","{}",1,0,0, 
3836,0,3,500,0,by,"{}","{}",1,0,0, 
3837,0,4,600,0,me,"{}","{}",1,0,0, 
3838,0,5,700,0,.,"{}","{}",1,0,0, 
3839,0,0,200,0,...,"{}","{}",1,0,0, 
3840,0,1,300,0,Mhm,"{}","{}",1,0,0, 
3841,0,2,400,0,.,"{}","{}",1,0,0, 
3842,0,0,200,0,..,"{}","{}",1,0,0, 
3843,0,1,300,0,And,"{}","{}",1,0,0, 
3844,0,2,400,0,he'd,"{}","{}",1,0,0, 
3845,0,3,500,0,fall,"{}","{}",1,0,0, 
3846,0,4,600,0,asleep,"{}","{}",1,0,0, 
3847,0,5,700,0,with,"{}","{}",1,0,0, 
3848,0,6,800,0,me,"{}","{}",1,0,0, 
3849,0,7,900,0,.,"{}","{}",1,0,0, 
3850,0,0,200,0,...,"{}","{}",1,0,0, 
3851,0,1,300,0,And,"{}","{}",1,0,0, 
3852,0,2,400,0,I,"{}","{}",1,0,0, 
3853,0,3,500,0,remember,"{}","{}",1,0,0, 
3854,0,4,600,0,he,"{}","{}",1,0,0, 
3855,0,5,700,0,would,"{}","{}",1,0,0, 
3856,0,6,800,0,--,"{}","{}",1,0,0, 
3857,0,0,200,0,...,"{}","{}",1,0,0, 
3858,0,1,300,0,I,"{}","{}",1,0,0, 
3859,0,2,400,0,woke,"{}","{}",1,0,0, 
3860,0,3,500,0,up,"{}","{}",1,0,0, 
3861,0,4,600,0,",","{}","{}",1,0,0, 
3862,0,0,200,0,and,"{}","{}",1,0,0, 
3863,0,1,300,0,here,"{}","{}",1,0,0, 
3864,0,2,400,0,he,"{}","{}",1,0,0, 
3865,0,3,500,0,was,"{}","{}",1,0,0, 
3866,0,4,600,0,gone,"{}","{}",1,0,0, 
3867,0,5,700,0,",","{}","{}",1,0,0, 
3868,0,0,200,0,his,"{}","{}",1,0,0, 
3869,0,1,300,0,mother,"{}","{}",1,0,0, 
3870,0,2,400,0,carried,"{}","{}",1,0,0, 
3871,0,3,500,0,him,"{}","{}",1,0,0, 
3872,0,4,600,0,in,"{}","{}",1,0,0, 
3873,0,5,700,0,the,"{}","{}",1,0,0, 
3874,0,6,800,0,other,"{}","{}",1,0,0, 
3875,0,7,900,0,room,"{}","{}",1,0,0, 
3876,0,8,1000,0,",","{}","{}",1,0,0, 
3877,0,0,200,0,..,"{}","{}",1,0,0, 
3878,0,1,300,0,@Mhm,"{}","{}",1,0,0, 
3879,0,2,400,0,.,"{}","{}",1,0,0, 
3880,0,0,200,0,...,"{}","{}",1,0,0, 
3881,0,1,300,0,and,"{}","{}",1,0,0, 
3882,0,2,400,0,God,"{}","{}",1,0,0, 
3883,0,3,500,0,",","{}","{}",1,0,0, 
3884,0,0,200,0,that,"{}","{}",1,0,0, 
3885,0,1,300,0,kind,"{}","{}",1,0,0, 
3886,0,2,400,0,of,"{}","{}",1,0,0, 
3887,0,3,500,0,pissed,"{}","{}",1,0,0, 
3888,0,4,600,0,me,"{}","{}",1,0,0, 
3889,0,5,700,0,off,"{}","{}",1,0,0, 
3890,0,6,800,0,.,"{}","{}",1,0,0, 
3891,0,0,200,0,...,"{}","{}",1,0,0, 
3892,0,1,300,0,Was,"{}","{}",1,0,0, 
3893,0,2,400,0,--,"{}","{}",1,0,0, 
3894,0,0,200,0,Would,"{}","{}",1,0,0, 
3895,0,1,300,0,u:m,"{}","{}",1,0,0, 
3896,0,2,400,0,",","{}","{}",1,0,0, 
3897,0,0,200,0,...,"{}","{}",1,0,0, 
3898,0,1,300,0,Was,"{}","{}",1,0,0, 
3899,0,2,400,0,*Nicky,"{}","{}",1,0,0, 
3900,0,3,500,0,mad,"{}","{}",1,0,0, 
3901,0,4,600,0,when,"{}","{}",1,0,0, 
3902,0,5,700,0,*Trace,"{}","{}",1,0,0, 
3903,0,6,800,0,was,"{}","{}",1,0,0, 
3904,0,7,900,0,a,"{}","{}",1,0,0, 
3905,0,8,1000,0,boy:,"{}","{}",1,0,0, 
3906,0,9,1100,0,?,"{}","{}",1,0,0, 
3907,0,0,200,0,...,"{}","{}",1,0,0, 
3908,0,1,300,0,Kind,"{}","{}",1,0,0, 
3909,0,2,400,0,of,"{}","{}",1,0,0, 
3910,0,3,500,0,.,"{}","{}",1,0,0, 
3911,0,0,200,0,...,"{}","{}",1,0,0, 
3912,0,1,300,0,:,"{}","{}",1,0,0, 
3913,0,2,400,0,She,"{}","{}",1,0,0, 
3914,0,3,500,0,thinks,"{}","{}",1,0,0, 
3915,0,4,600,0,I,"{}","{}",1,0,0, 
3916,0,5,700,0,should,"{}","{}",1,0,0, 
3917,0,6,800,0,have,"{}","{}",1,0,0, 
3918,0,7,900,0,twins,"{}","{}",1,0,0, 
3919,0,8,1000,0,.,"{}","{}",1,0,0, 
3920,0,0,200,0,...,"{}","{}",1,0,0, 
