wordID,wID,uID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList","inBoxList",aligned,void,stretch,replaceWord
1,0,1,0,0,170.00,0,...,"{}","{}",1,0,0, 
2,0,1,1,1,270.00,0,Am,"{}","{}",1,0,0, 
3,0,1,2,2,370.00,0,I,"{}","{}",1,0,0, 
4,0,1,3,3,470.00,0,doing,"{}","{}",1,0,0, 
5,0,1,4,4,570.00,0,that,"{}","{}",1,0,0, 
6,0,1,5,5,670.00,0,right,"{}","{}",1,0,0, 
7,0,1,6,6,770.00,0,so,"{}","{}",1,0,0, 
8,0,1,7,7,870.00,0,far,"{}","{}",1,0,0, 
9,0,1,8,8,970.00,0,?,"{}","{}",1,0,0, 
10,0,2,0,0,170.00,0,...,"{}","{}",1,0,0, 
11,0,2,1,1,270.00,0,Mhm,"{}","{}",1,0,0, 
12,0,2,2,2,370.00,0,.,"{}","{}",1,0,0, 
13,0,3,0,0,170.00,0,...,"{}","{}",1,0,0, 
14,0,3,1,1,270.00,0,All,"{}","{}",1,0,0, 
15,0,3,2,2,370.00,0,the,"{}","{}",1,0,0, 
16,0,3,3,3,470.00,0,way,"{}","{}",1,0,0, 
17,0,3,4,4,570.00,0,down,"{}","{}",1,0,0, 
18,0,3,5,5,670.00,0,to,"{}","{}",1,0,0, 
19,0,3,6,6,770.00,0,that,"{}","{}",1,0,0, 
20,0,3,7,7,870.00,0,?,"{}","{}",1,0,0, 
21,0,4,0,0,170.00,0,...,"{}","{}",1,0,0, 
22,0,4,1,1,270.00,0,Mhm,"{}","{}",1,0,0, 
23,0,4,2,2,370.00,0,.,"{}","{}",1,0,0, 
24,0,5,0,0,170.00,0,...,"{}","{}",1,0,0, 
25,0,5,1,1,270.00,0,I,"{}","{}",1,0,0, 
26,0,5,2,2,370.00,0,think,"{}","{}",1,0,0, 
27,0,5,3,3,470.00,0,.,"{}","{}",1,0,0, 
28,0,6,0,0,170.00,0,...,"{}","{}",1,0,0, 
29,0,6,1,1,270.00,0,I,"{}","{}",1,0,0, 
30,0,6,2,2,370.00,0,don't,"{}","{}",1,0,0, 
31,0,6,3,3,470.00,0,think,"{}","{}",1,0,0, 
32,0,6,4,4,570.00,0,I,"{}","{}",1,0,0, 
33,0,6,5,5,670.00,0,am,"{}","{}",1,0,0, 
34,0,6,6,6,770.00,0,.,"{}","{}",1,0,0, 
35,0,7,0,0,170.00,0,Do,"{}","{}",1,0,0, 
36,0,7,1,1,270.00,0,you,"{}","{}",1,0,0, 
37,0,7,2,2,370.00,0,?,"{}","{}",1,0,0, 
38,0,8,0,0,170.00,0,...,"{}","{}",1,0,0, 
39,0,8,1,1,270.00,0,And,"{}","{}",1,0,0, 
40,0,8,2,2,370.00,0,you'd,"{}","{}",1,0,0, 
41,0,8,3,3,470.00,0,have,"{}","{}",1,0,0, 
42,0,8,4,4,570.00,0,to,"{}","{}",1,0,0, 
43,0,8,5,5,670.00,0,have,"{}","{}",1,0,0, 
44,0,8,6,6,770.00,0,that,"{}","{}",1,0,0, 
45,0,8,7,7,870.00,0,plus,"{}","{}",1,0,0, 
46,0,8,8,8,970.00,0,or,"{}","{}",1,0,0, 
47,0,8,9,9,1070.00,0,minus,"{}","{}",1,0,0, 
48,0,8,10,10,1170.00,0,.,"{}","{}",1,0,0, 
49,0,9,0,0,170.00,0,@@@@@,"{}","{}",1,0,0, 
50,0,10,0,0,170.00,0,[What],"{}","{}",1,0,0, 
51,0,10,1,1,270.00,0,.,"{}","{}",1,0,0, 
52,0,11,0,0,170.00,0,[I],"{}","{}",1,0,0, 
53,0,11,1,1,270.00,0,don't,"{}","{}",1,0,0, 
54,0,11,2,2,370.00,0,know,"{}","{}",1,0,0, 
55,0,11,3,3,470.00,0,what,"{}","{}",1,0,0, 
56,0,11,4,4,570.00,0,I,"{}","{}",1,0,0, 
57,0,11,5,5,670.00,0,did,"{}","{}",1,0,0, 
58,0,11,6,6,770.00,0,to,"{}","{}",1,0,0, 
59,0,11,7,7,870.00,0,ge:t,"{}","{}",1,0,0, 
60,0,11,8,8,970.00,0,that,"{}","{}",1,0,0, 
61,0,11,9,9,1070.00,0,.,"{}","{}",1,0,0, 
62,0,12,0,0,170.00,0,..,"{}","{}",1,0,0, 
63,0,12,1,1,270.00,0,Where,"{}","{}",1,0,0, 
64,0,12,2,2,370.00,0,did,"{}","{}",1,0,0, 
65,0,12,3,3,470.00,0,I,"{}","{}",1,0,0, 
66,0,12,4,4,570.00,0,get,"{}","{}",1,0,0, 
67,0,12,5,5,670.00,0,that,"{}","{}",1,0,0, 
68,0,12,6,6,770.00,0,..,"{}","{}",1,0,0, 
69,0,12,7,7,870.00,0,square,"{}","{}",1,0,0, 
70,0,12,8,8,970.00,0,root,"{}","{}",1,0,0, 
71,0,12,9,9,1070.00,0,of-,"{}","{}",1,0,0, 
72,0,12,10,10,1170.00,0,--,"{}","{}",1,0,0, 
73,0,13,0,0,170.00,0,um:,"{}","{}",1,0,0, 
74,0,13,1,1,270.00,0,",","{}","{}",1,0,0, 
75,0,14,0,0,170.00,0,...,"{}","{}",1,0,0, 
76,0,14,1,1,270.00,0,ex,"{}","{}",1,0,0, 
77,0,14,2,2,370.00,0,squa[red],"{}","{}",1,0,0, 
78,0,14,3,3,470.00,0,.,"{}","{}",1,0,0, 
79,0,15,0,0,170.00,0,[Because],"{}","{}",1,0,0, 
80,0,15,1,1,270.00,0,you,"{}","{}",1,0,0, 
81,0,15,2,2,370.00,0,brought,"{}","{}",1,0,0, 
82,0,15,3,3,470.00,0,this,"{}","{}",1,0,0, 
83,0,15,4,4,570.00,0,..,"{}","{}",1,0,0, 
84,0,15,5,5,670.00,0,over,"{}","{}",1,0,0, 
85,0,15,6,6,770.00,0,here,"{}","{}",1,0,0, 
86,0,15,7,7,870.00,0,.,"{}","{}",1,0,0, 
87,0,16,0,0,170.00,0,...,"{}","{}",1,0,0, 
88,0,16,1,1,270.00,0,You,"{}","{}",1,0,0, 
89,0,16,2,2,370.00,0,brought,"{}","{}",1,0,0, 
90,0,16,3,3,470.00,0,...,"{}","{}",1,0,0, 
91,0,16,4,4,570.00,0,three,"{}","{}",1,0,0, 
92,0,16,5,5,670.00,0,over,"{}","{}",1,0,0, 
93,0,16,6,6,770.00,0,here,"{}","{}",1,0,0, 
94,0,16,7,7,870.00,0,.,"{}","{}",1,0,0, 
95,0,17,0,0,170.00,0,...,"{}","{}",1,0,0, 
96,0,17,1,1,270.00,0,divided,"{}","{}",1,0,0, 
97,0,17,2,2,370.00,0,by,"{}","{}",1,0,0, 
98,0,17,3,3,470.00,0,three,"{}","{}",1,0,0, 
99,0,17,4,4,570.00,0,",","{}","{}",1,0,0, 
100,0,18,0,0,170.00,0,and,"{}","{}",1,0,0, 
101,0,18,1,1,270.00,0,then,"{}","{}",1,0,0, 
102,0,18,2,2,370.00,0,you,"{}","{}",1,0,0, 
103,0,18,3,3,470.00,0,have,"{}","{}",1,0,0, 
104,0,18,4,4,570.00,0,ex,"{}","{}",1,0,0, 
105,0,18,5,5,670.00,0,squared,"{}","{}",1,0,0, 
106,0,18,6,6,770.00,0,",","{}","{}",1,0,0, 
107,0,19,0,0,170.00,0,so,"{}","{}",1,0,0, 
108,0,19,1,1,270.00,0,if,"{}","{}",1,0,0, 
109,0,19,2,2,370.00,0,you,"{}","{}",1,0,0, 
110,0,19,3,3,470.00,0,want,"{}","{}",1,0,0, 
111,0,19,4,4,570.00,0,to,"{}","{}",1,0,0, 
112,0,19,5,5,670.00,0,find,"{}","{}",1,0,0, 
113,0,19,6,6,770.00,0,ex,"{}","{}",1,0,0, 
114,0,19,7,7,870.00,0,",","{}","{}",1,0,0, 
115,0,20,0,0,170.00,0,you,"{}","{}",1,0,0, 
116,0,20,1,1,270.00,0,have,"{}","{}",1,0,0, 
117,0,20,2,2,370.00,0,the,"{}","{}",1,0,0, 
118,0,20,3,3,470.00,0,square,"{}","{}",1,0,0, 
119,0,20,4,4,570.00,0,root,"{}","{}",1,0,0, 
120,0,20,5,5,670.00,0,of,"{}","{}",1,0,0, 
121,0,20,6,6,770.00,0,ex,"{}","{}",1,0,0, 
122,0,20,7,7,870.00,0,squared,"{}","{}",1,0,0, 
123,0,20,8,8,970.00,0,.,"{}","{}",1,0,0, 
124,0,21,0,0,170.00,0,...,"{}","{}",1,0,0, 
125,0,21,1,1,270.00,0,#I,"{}","{}",1,0,0, 
126,0,21,2,2,370.00,0,#guess,"{}","{}",1,0,0, 
127,0,21,3,3,470.00,0,all,"{}","{}",1,0,0, 
128,0,21,4,4,570.00,0,I,"{}","{}",1,0,0, 
129,0,21,5,5,670.00,0,can't,"{}","{}",1,0,0, 
130,0,21,6,6,770.00,0,figure,"{}","{}",1,0,0, 
131,0,21,7,7,870.00,0,out,"{}","{}",1,0,0, 
132,0,21,8,8,970.00,0,is,"{}","{}",1,0,0, 
133,0,21,9,9,1070.00,0,",","{}","{}",1,0,0, 
134,0,22,0,0,170.00,0,what,"{}","{}",1,0,0, 
135,0,22,1,1,270.00,0,the,"{}","{}",1,0,0, 
136,0,22,2,2,370.00,0,square,"{}","{}",1,0,0, 
137,0,22,3,3,470.00,0,root,"{}","{}",1,0,0, 
138,0,22,4,4,570.00,0,of,"{}","{}",1,0,0, 
139,0,22,5,5,670.00,0,negative,"{}","{}",1,0,0, 
140,0,22,6,6,770.00,0,two,"{}","{}",1,0,0, 
141,0,22,7,7,870.00,0,thir-,"{}","{}",1,0,0, 
142,0,22,8,8,970.00,0,..,"{}","{}",1,0,0, 
143,0,22,9,9,1070.00,0,thi-,"{}","{}",1,0,0, 
144,0,22,10,10,1170.00,0,..,"{}","{}",1,0,0, 
145,0,22,11,11,1270.00,0,two,"{}","{}",1,0,0, 
146,0,22,12,12,1370.00,0,thirds,"{}","{}",1,0,0, 
147,0,22,13,13,1470.00,0,is,"{}","{}",1,0,0, 
148,0,22,14,14,1570.00,0,.,"{}","{}",1,0,0, 
149,0,23,0,0,170.00,0,...,"{}","{}",1,0,0, 
150,0,23,1,1,270.00,0,Would,"{}","{}",1,0,0, 
151,0,23,2,2,370.00,0,that,"{}","{}",1,0,0, 
152,0,23,3,3,470.00,0,be,"{}","{}",1,0,0, 
153,0,23,4,4,570.00,0,",","{}","{}",1,0,0, 
154,0,24,0,0,170.00,0,...,"{}","{}",1,0,0, 
155,0,24,1,1,270.00,0,i,"{}","{}",1,0,0, 
156,0,24,2,2,370.00,0,[s:quare,"{}","{}",1,0,0, 
157,0,24,3,3,470.00,0,|root,"{}","{}",1,0,0, 
158,0,24,4,4,570.00,0,|two],"{}","{}",1,0,0, 
159,0,24,5,5,670.00,0,",","{}","{}",1,0,0, 
160,0,25,0,0,170.00,0,[i,"{}","{}",1,0,0, 
161,0,25,1,1,270.00,0,|square,"{}","{}",1,0,0, 
162,0,25,2,2,370.00,0,|root,"{}","{}",1,0,0, 
163,0,25,3,3,470.00,0,|two,"{}","{}",1,0,0, 
164,0,25,4,4,570.00,0,|th]irds,"{}","{}",1,0,0, 
165,0,25,5,5,670.00,0,?,"{}","{}",1,0,0, 
166,0,26,0,0,170.00,0,...,"{}","{}",1,0,0, 
167,0,26,1,1,270.00,0,o-,"{}","{}",1,0,0, 
168,0,26,2,2,370.00,0,over,"{}","{}",1,0,0, 
169,0,26,3,3,470.00,0,three,"{}","{}",1,0,0, 
170,0,26,4,4,570.00,0,",","{}","{}",1,0,0, 
171,0,27,0,0,170.00,0,...,"{}","{}",1,0,0, 
172,0,27,1,1,270.00,0,The,"{}","{}",1,0,0, 
173,0,27,2,2,370.00,0,whole,"{}","{}",1,0,0, 
174,0,27,3,3,470.00,0,thing,"{}","{}",1,0,0, 
175,0,27,4,4,570.00,0,would,"{}","{}",1,0,0, 
176,0,27,5,5,670.00,0,be,"{}","{}",1,0,0, 
177,0,27,6,6,770.00,0,over,"{}","{}",1,0,0, 
178,0,27,7,7,870.00,0,three.,"{}","{}",1,0,0, 
179,0,27,8,8,970.00,0,-.,"{}","{}",1,0,0, 
180,0,28,0,0,170.00,0,Well,"{}","{}",1,0,0, 
181,0,28,1,1,270.00,0,.,"{}","{}",1,0,0, 
182,0,29,0,0,170.00,0,No,"{}","{}",1,0,0, 
183,0,29,1,1,270.00,0,it,"{}","{}",1,0,0, 
184,0,29,2,2,370.00,0,couldn't,"{}","{}",1,0,0, 
185,0,29,3,3,470.00,0,be,"{}","{}",1,0,0, 
186,0,29,4,4,570.00,0,.,"{}","{}",1,0,0, 
187,0,30,0,0,170.00,0,...,"{}","{}",1,0,0, 
188,0,30,1,1,270.00,0,Square,"{}","{}",1,0,0, 
189,0,30,2,2,370.00,0,root,"{}","{}",1,0,0, 
190,0,30,3,3,470.00,0,of,"{}","{}",1,0,0, 
191,0,30,4,4,570.00,0,two,"{}","{}",1,0,0, 
192,0,30,5,5,670.00,0,thirds,"{}","{}",1,0,0, 
193,0,30,6,6,770.00,0,",","{}","{}",1,0,0, 
194,0,31,0,0,170.00,0,yeah,"{}","{}",1,0,0, 
195,0,31,1,1,270.00,0,.,"{}","{}",1,0,0, 
196,0,32,0,0,170.00,0,...,"{}","{}",1,0,0, 
197,0,32,1,1,270.00,0,[:,"{}","{}",1,0,0, 
198,0,32,2,2,370.00,0,|:],"{}","{}",1,0,0, 
199,0,33,0,0,170.00,0,[But,"{}","{}",1,0,0, 
200,0,33,1,1,270.00,0,|then,"{}","{}",1,0,0, 
201,0,33,2,2,370.00,0,|you,"{}","{}",1,0,0, 
202,0,33,3,3,470.00,0,|got,"{}","{}",1,0,0, 
203,0,33,4,4,570.00,0,|the,"{}","{}",1,0,0, 
204,0,33,5,5,670.00,0,|other,"{}","{}",1,0,0, 
205,0,33,6,6,770.00,0,|one,"{}","{}",1,0,0, 
206,0,33,7,7,870.00,0,|~Nathan],"{}","{}",1,0,0, 
207,0,33,8,8,970.00,0,.,"{}","{}",1,0,0, 
208,0,34,0,0,170.00,0,Oh,"{}","{}",1,0,0, 
209,0,34,1,1,270.00,0,",","{}","{}",1,0,0, 
210,0,35,0,0,170.00,0,gosh,"{}","{}",1,0,0, 
211,0,35,1,1,270.00,0,",","{}","{}",1,0,0, 
212,0,36,0,0,170.00,0,...,"{}","{}",1,0,0, 
213,0,36,1,1,270.00,0,hm,"{}","{}",1,0,0, 
214,0,36,2,2,370.00,0,.,"{}","{}",1,0,0, 
215,0,37,0,0,170.00,0,...,"{}","{}",1,0,0, 
216,0,37,1,1,270.00,0,Le:ah:,"{}","{}",1,0,0, 
217,0,37,2,2,370.00,0,.,"{}","{}",1,0,0, 
218,0,38,0,0,170.00,0,...,"{}","{}",1,0,0, 
219,0,38,1,1,270.00,0,She,"{}","{}",1,0,0, 
220,0,38,2,2,370.00,0,snoozing,"{}","{}",1,0,0, 
221,0,38,3,3,470.00,0,on,"{}","{}",1,0,0, 
222,0,38,4,4,570.00,0,the,"{}","{}",1,0,0, 
223,0,38,5,5,670.00,0,floor,"{}","{}",1,0,0, 
224,0,38,6,6,770.00,0,?,"{}","{}",1,0,0, 
225,0,39,0,0,170.00,0,..,"{}","{}",1,0,0, 
226,0,39,1,1,270.00,0,Mhm,"{}","{}",1,0,0, 
227,0,39,2,2,370.00,0,.,"{}","{}",1,0,0, 
228,0,40,0,0,170.00,0,...,"{}","{}",1,0,0, 
229,0,40,1,1,270.00,0,Not,"{}","{}",1,0,0, 
230,0,40,2,2,370.00,0,anymore,"{}","{}",1,0,0, 
231,0,40,3,3,470.00,0,",","{}","{}",1,0,0, 
232,0,41,0,0,170.00,0,you,"{}","{}",1,0,0, 
233,0,41,1,1,270.00,0,woke,"{}","{}",1,0,0, 
234,0,41,2,2,370.00,0,her,"{}","{}",1,0,0, 
235,0,41,3,3,470.00,0,u:p,"{}","{}",1,0,0, 
236,0,41,4,4,570.00,0,.,"{}","{}",1,0,0, 
237,0,42,0,0,170.00,0,...,"{}","{}",1,0,0, 
238,0,42,1,1,270.00,0,@@@@,"{}","{}",1,0,0, 
239,0,43,0,0,170.00,0,...,"{}","{}",1,0,0, 
240,0,43,1,1,270.00,0,@@@,"{}","{}",1,0,0, 
241,0,43,2,2,370.00,0,...,"{}","{}",1,0,0, 
242,0,43,3,3,470.00,0,@@@,"{}","{}",1,0,0, 
243,0,43,4,4,570.00,0,...,"{}","{}",1,0,0, 
244,0,44,0,0,170.00,0,...,"{}","{}",1,0,0, 
245,0,44,1,1,270.00,0,She's,"{}","{}",1,0,0, 
246,0,44,2,2,370.00,0,doing,"{}","{}",1,0,0, 
247,0,44,3,3,470.00,0,the,"{}","{}",1,0,0, 
248,0,44,4,4,570.00,0,karate,"{}","{}",1,0,0, 
249,0,44,5,5,670.00,0,kid,"{}","{}",1,0,0, 
250,0,44,6,6,770.00,0,",","{}","{}",1,0,0, 
251,0,45,0,0,170.00,0,~Nathan,"{}","{}",1,0,0, 
252,0,45,1,1,270.00,0,.,"{}","{}",1,0,0, 
253,0,46,0,0,170.00,0,..,"{}","{}",1,0,0, 
254,0,46,1,1,270.00,0,She's,"{}","{}",1,0,0, 
255,0,46,2,2,370.00,0,like,"{}","{}",1,0,0, 
256,0,46,3,3,470.00,0,",","{}","{}",1,0,0, 
257,0,47,0,0,170.00,0,lea:ve,"{}","{}",1,0,0, 
258,0,47,1,1,270.00,0,me,"{}","{}",1,0,0, 
259,0,47,2,2,370.00,0,alo:ne,"{}","{}",1,0,0, 
260,0,47,3,3,470.00,0,.,"{}","{}",1,0,0, 
261,0,48,0,0,170.00,0,...,"{}","{}",1,0,0, 
262,0,48,1,1,270.00,0,Do,"{}","{}",1,0,0, 
263,0,48,2,2,370.00,0,I,"{}","{}",1,0,0, 
264,0,48,3,3,470.00,0,deser:ve,"{}","{}",1,0,0, 
265,0,48,4,4,570.00,0,this,"{}","{}",1,0,0, 
266,0,48,5,5,670.00,0,@,"{}","{}",1,0,0, 
267,0,48,6,6,770.00,0,.,"{}","{}",1,0,0, 
268,0,49,0,0,170.00,0,[@@@@,"{}","{}",1,0,0, 
269,0,49,1,1,270.00,0,|@@@,"{}","{}",1,0,0, 
270,0,49,2,2,370.00,0,|@,"{}","{}",1,0,0, 
271,0,50,0,0,170.00,0,[@@@@,"{}","{}",1,0,0, 
272,0,50,1,1,270.00,0,|,"{}","{}",1,0,0, 
273,0,50,2,2,370.00,0,|@@@@,"{}","{}",1,0,0, 
274,0,50,3,3,470.00,0,|],"{}","{}",1,0,0, 
275,0,51,0,0,170.00,0,|I,"{}","{}",1,0,0, 
276,0,51,1,1,270.00,0,|mean,"{}","{}",1,0,0, 
277,0,51,2,2,370.00,0,|how,"{}","{}",1,0,0, 
278,0,51,3,3,470.00,0,|would,"{}","{}",1,0,0, 
279,0,51,4,4,570.00,0,|you,"{}","{}",1,0,0, 
280,0,51,5,5,670.00,0,|like,"{}","{}",1,0,0, 
281,0,51,6,6,770.00,0,|it],"{}","{}",1,0,0, 
282,0,51,7,7,870.00,0,",","{}","{}",1,0,0, 
283,0,52,0,0,170.00,0,when,"{}","{}",1,0,0, 
284,0,52,1,1,270.00,0,you're,"{}","{}",1,0,0, 
285,0,52,2,2,370.00,0,laying,"{}","{}",1,0,0, 
286,0,52,3,3,470.00,0,[2in,"{}","{}",1,0,0, 
287,0,52,4,4,570.00,0,|2be:d,"{}","{}",1,0,0, 
288,0,52,5,5,670.00,0,",","{}","{}",1,0,0, 
289,0,53,0,0,170.00,0,[2@@@,"{}","{}",1,0,0, 
290,0,53,1,1,270.00,0,|2@@@@@@@@],"{}","{}",1,0,0, 
291,0,53,2,2,370.00,0,@@,"{}","{}",1,0,0, 
292,0,54,0,0,170.00,0,|2somebody,"{}","{}",1,0,0, 
293,0,54,1,1,270.00,0,|2just,"{}","{}",1,0,0, 
294,0,54,2,2,370.00,0,|2grabbed,"{}","{}",1,0,0, 
295,0,54,3,3,470.00,0,|2your,"{}","{}",1,0,0, 
296,0,54,4,4,570.00,0,|2arm,"{}","{}",1,0,0, 
297,0,54,5,5,670.00,0,",","{}","{}",1,0,0, 
298,0,55,0,0,170.00,0,|2started,"{}","{}",1,0,0, 
299,0,55,1,1,270.00,0,|2swinging,"{}","{}",1,0,0, 
300,0,55,2,2,370.00,0,|2it,"{}","{}",1,0,0, 
301,0,55,3,3,470.00,0,|2around2],"{}","{}",1,0,0, 
302,0,55,4,4,570.00,0,.,"{}","{}",1,0,0, 
303,0,56,0,0,170.00,0,...,"{}","{}",1,0,0, 
304,0,56,1,1,270.00,0,I'd,"{}","{}",1,0,0, 
305,0,56,2,2,370.00,0,probably,"{}","{}",1,0,0, 
306,0,56,3,3,470.00,0,just,"{}","{}",1,0,0, 
307,0,56,4,4,570.00,0,slap,"{}","{}",1,0,0, 
308,0,56,5,5,670.00,0,em,"{}","{}",1,0,0, 
309,0,56,6,6,770.00,0,.,"{}","{}",1,0,0, 
310,0,57,0,0,170.00,0,...,"{}","{}",1,0,0, 
311,0,57,1,1,270.00,0,Ex,"{}","{}",1,0,0, 
312,0,57,2,2,370.00,0,squared,"{}","{}",1,0,0, 
313,0,57,3,3,470.00,0,equals,"{}","{}",1,0,0, 
314,0,57,4,4,570.00,0,one,"{}","{}",1,0,0, 
315,0,57,5,5,670.00,0,over,"{}","{}",1,0,0, 
316,0,57,6,6,770.00,0,the,"{}","{}",1,0,0, 
317,0,57,7,7,870.00,0,square,"{}","{}",1,0,0, 
318,0,57,8,8,970.00,0,root,"{}","{}",1,0,0, 
319,0,57,9,9,1070.00,0,of,"{}","{}",1,0,0, 
320,0,57,10,10,1170.00,0,that,"{}","{}",1,0,0, 
321,0,57,11,11,1270.00,0,",","{}","{}",1,0,0, 
322,0,58,0,0,170.00,0,..,"{}","{}",1,0,0, 
323,0,58,1,1,270.00,0,the,"{}","{}",1,0,0, 
324,0,58,2,2,370.00,0,square,"{}","{}",1,0,0, 
325,0,58,3,3,470.00,0,root,"{}","{}",1,0,0, 
326,0,58,4,4,570.00,0,of,"{}","{}",1,0,0, 
327,0,58,5,5,670.00,0,that,"{}","{}",1,0,0, 
328,0,58,6,6,770.00,0,",","{}","{}",1,0,0, 
329,0,59,0,0,170.00,0,...,"{}","{}",1,0,0, 
330,0,59,1,1,270.00,0,ex,"{}","{}",1,0,0, 
331,0,59,2,2,370.00,0,equal[:s,"{}","{}",1,0,0, 
332,0,59,3,3,470.00,0,|the,"{}","{}",1,0,0, 
333,0,59,4,4,570.00,0,|square,"{}","{}",1,0,0, 
334,0,59,5,5,670.00,0,|root,"{}","{}",1,0,0, 
335,0,59,6,6,770.00,0,|of,"{}","{}",1,0,0, 
336,0,59,7,7,870.00,0,|one,"{}","{}",1,0,0, 
337,0,59,8,8,970.00,0,|],"{}","{}",1,0,0, 
338,0,59,9,9,1070.00,0,",","{}","{}",1,0,0, 
339,0,60,0,0,170.00,0,[She's,"{}","{}",1,0,0, 
340,0,60,1,1,270.00,0,|not,"{}","{}",1,0,0, 
341,0,60,2,2,370.00,0,|even,"{}","{}",1,0,0, 
342,0,60,3,3,470.00,0,|looking,"{}","{}",1,0,0, 
343,0,60,4,4,570.00,0,|at,"{}","{}",1,0,0, 
344,0,60,5,5,670.00,0,|me,"{}","{}",1,0,0, 
345,0,60,6,6,770.00,0,.,"{}","{}",1,0,0, 
346,0,61,0,0,170.00,0,|She's,"{}","{}",1,0,0, 
347,0,61,1,1,270.00,0,|just,"{}","{}",1,0,0, 
348,0,61,2,2,370.00,0,|looking,"{}","{}",1,0,0, 
349,0,61,3,3,470.00,0,",","{}","{}",1,0,0, 
350,0,62,0,0,170.00,0,|l:ike],"{}","{}",1,0,0, 
351,0,62,1,1,270.00,0,--,"{}","{}",1,0,0, 
352,0,63,0,0,170.00,0,..,"{}","{}",1,0,0, 
353,0,63,1,1,270.00,0,I,"{}","{}",1,0,0, 
354,0,63,2,2,370.00,0,know:,"{}","{}",1,0,0, 
355,0,63,3,3,470.00,0,.,"{}","{}",1,0,0, 
356,0,64,0,0,170.00,0,..,"{}","{}",1,0,0, 
357,0,64,1,1,270.00,0,That's,"{}","{}",1,0,0, 
358,0,64,2,2,370.00,0,what,"{}","{}",1,0,0, 
359,0,64,3,3,470.00,0,I'm,"{}","{}",1,0,0, 
360,0,64,4,4,570.00,0,talking,"{}","{}",1,0,0, 
361,0,64,5,5,670.00,0,about,"{}","{}",1,0,0, 
362,0,64,6,6,770.00,0,.,"{}","{}",1,0,0, 
363,0,65,0,0,170.00,0,...,"{}","{}",1,0,0, 
364,0,66,0,0,170.00,0,...,"{}","{}",1,0,0, 
365,0,66,1,1,270.00,0,So,"{}","{}",1,0,0, 
366,0,66,2,2,370.00,0,.,"{}","{}",1,0,0, 
367,0,67,0,0,170.00,0,...,"{}","{}",1,0,0, 
368,0,67,1,1,270.00,0,would,"{}","{}",1,0,0, 
369,0,67,2,2,370.00,0,that,"{}","{}",1,0,0, 
370,0,67,3,3,470.00,0,one,"{}","{}",1,0,0, 
371,0,67,4,4,570.00,0,be:,"{}","{}",1,0,0, 
372,0,67,5,5,670.00,0,",","{}","{}",1,0,0, 
373,0,68,0,0,170.00,0,...,"{}","{}",1,0,0, 
374,0,68,1,1,270.00,0,square,"{}","{}",1,0,0, 
375,0,68,2,2,370.00,0,root,"{}","{}",1,0,0, 
376,0,68,3,3,470.00,0,of,"{}","{}",1,0,0, 
377,0,68,4,4,570.00,0,one,"{}","{}",1,0,0, 
378,0,68,5,5,670.00,0,half,"{}","{}",1,0,0, 
379,0,68,6,6,770.00,0,?,"{}","{}",1,0,0, 
380,0,69,0,0,170.00,0,...,"{}","{}",1,0,0, 
381,0,69,1,1,270.00,0,Mhm,"{}","{}",1,0,0, 
382,0,69,2,2,370.00,0,",","{}","{}",1,0,0, 
383,0,70,0,0,170.00,0,...,"{}","{}",1,0,0, 
384,0,70,1,1,270.00,0,It,"{}","{}",1,0,0, 
385,0,70,2,2,370.00,0,would,"{}","{}",1,0,0, 
386,0,70,3,3,470.00,0,?,"{}","{}",1,0,0, 
387,0,71,0,0,170.00,0,...,"{}","{}",1,0,0, 
388,0,71,1,1,270.00,0,Mhm,"{}","{}",1,0,0, 
389,0,71,2,2,370.00,0,.,"{}","{}",1,0,0, 
390,0,72,0,0,170.00,0,...,"{}","{}",1,0,0, 
391,0,72,1,1,270.00,0,Yep,"{}","{}",1,0,0, 
392,0,72,2,2,370.00,0,.,"{}","{}",1,0,0, 
393,0,73,0,0,170.00,0,...,"{}","{}",1,0,0, 
394,0,73,1,1,270.00,0,But,"{}","{}",1,0,0, 
395,0,73,2,2,370.00,0,do,"{}","{}",1,0,0, 
396,0,73,3,3,470.00,0,y'all,"{}","{}",1,0,0, 
397,0,73,4,4,570.00,0,have,"{}","{}",1,0,0, 
398,0,73,5,5,670.00,0,to,"{}","{}",1,0,0, 
399,0,73,6,6,770.00,0,do,"{}","{}",1,0,0, 
400,0,73,7,7,870.00,0,that,"{}","{}",1,0,0, 
401,0,73,8,8,970.00,0,",","{}","{}",1,0,0, 
402,0,74,0,0,170.00,0,..,"{}","{}",1,0,0, 
403,0,74,1,1,270.00,0,um,"{}","{}",1,0,0, 
404,0,74,2,2,370.00,0,",","{}","{}",1,0,0, 
405,0,75,0,0,170.00,0,...,"{}","{}",1,0,0, 
406,0,75,1,1,270.00,0,you,"{}","{}",1,0,0, 
407,0,75,2,2,370.00,0,have,"{}","{}",1,0,0, 
408,0,75,3,3,470.00,0,to,"{}","{}",1,0,0, 
409,0,75,4,4,570.00,0,like,"{}","{}",1,0,0, 
410,0,75,5,5,670.00,0,",","{}","{}",1,0,0, 
411,0,76,0,0,170.00,0,...,"{}","{}",1,0,0, 
412,0,76,1,1,270.00,0,have,"{}","{}",1,0,0, 
413,0,76,2,2,370.00,0,it,"{}","{}",1,0,0, 
414,0,76,3,3,470.00,0,where,"{}","{}",1,0,0, 
